runner_id,season,player_name,sprint_speed,bolts,jump_time,accel_phase,top_speed_phase,total_90,seconds_since_hit_005,seconds_since_hit_010,seconds_since_hit_015,seconds_since_hit_020,seconds_since_hit_025,seconds_since_hit_030,seconds_since_hit_035,seconds_since_hit_040,seconds_since_hit_045,seconds_since_hit_050,seconds_since_hit_055,seconds_since_hit_060,seconds_since_hit_065,seconds_since_hit_070,seconds_since_hit_075,seconds_since_hit_080,seconds_since_hit_085,seconds_since_hit_090,SB,CS,Name,primary_lead,secondary_lead,lead_gain,sb_attempts,era,speed_capped,real_sb_pct,expected_sb_pct,sb_residual,pct_speed,pct_jump,accel_gap,dist_to_top_speed_ft,expected_dist_to_top,accel_topspeed_gap,accel_topspeed_premium,n_attempts,n_success,two_strike_share,avg_pop_faced,avg_pickoff_rate_faced,weak_arm_share,avg_pre_release_velocity,avg_post_release_distance,y,z_sb_residual,z_accel_gap,z_lead_gain,z_primary_lead,z_jump,z_speed_cap,z_pre_rel_vel,z_post_rel_dist,z_accel_top,SSSI_v7,rank_v7
641355,2024,Cody Bellinger,28.4,1.0,1.73,1.2,2.17,3.9,0.53,0.83,1.08,1.31,1.53,1.73,1.93,2.12,2.3,2.49,2.66,2.84,3.01,3.18,3.36,3.53,3.71,3.9,9,2,Cody Bellinger,10.205975831,13.195752266,2.989776435,11,post_2023,28.0,0.805554225406068,0.7675452391173305,0.0380089862887375,77.82258064516128,92.13709677419355,14.31451612903227,55.0,65.51918106739305,-10.519181067393049,15.021469544585099,0.0,0.0,0.55,1.95,0.02,0.2,2.299828026923077,53.16479999999999,1,0.3274498760346227,0.8294546473743604,-0.9358722637619631,-1.9422401117857087,0.8962533663249947,0.5261004740287265,-0.9358722634070791,0.329257495089514,1.2304090169784256,-0.22751804101382123,533
592663,2015,J.T. Realmuto,28.8,4.0,1.75,1.2,2.15,3.9,0.55,0.84,1.08,1.32,1.54,1.75,1.95,2.15,2.33,2.51,2.69,2.87,3.04,3.21,3.38,3.55,3.72,3.9,8,4,J.T. Realmuto,12.115241176,16.758,4.642758824,12,pre_2023,28.0,0.6993451533233581,0.7756477215002997,-0.07630256817694159,91.39784946236558,74.08602150537634,-17.311827956989248,65.0,66.1990296313603,-1.199029631360304,1.8807578398207174,0.0,0.0,0.55,1.95,0.02,0.2,3.5713529415384615,53.352,0,-1.0418674739425853,-0.8393582732095155,1.1534962859263094,0.3690701468495073,0.4281287908211365,0.5261004740287265,1.1534962854889035,0.3934509758968036,0.12058184124554759,-0.22785648162456143,534
664023,2022,Ian Happ,27.9,0.0,1.81,1.26,2.19,4.0,0.55,0.87,1.135,1.38,1.6,1.81,2.01,2.21,2.4000000000000004,2.58,2.7649999999999997,2.9400000000000004,3.12,3.29,3.4699999999999998,3.645,3.82,4.0,9,4,Ian Happ,10.538212454,14.943205128,4.404992674,13,pre_2023,27.9,0.7160482003609494,0.7601549793876154,-0.04410677902666604,65.12287334593573,54.44234404536862,-10.680529300567109,60.0,64.64087051018905,-4.640870510189046,5.811802216219157,1.0,1.0,1.0,1.99,0.02,0.0,3.388455903076923,51.07931999999999,0,-0.6561999630269086,-0.4894475516924185,0.8529600434978577,-1.5400425246115588,-0.9762449356904382,0.34517782762027627,0.8529600431744158,-0.3858825709039882,0.45258668055399204,-0.22799984622907976,535
678662,2024,Ezequiel Tovar,28.1,0.0,1.81,1.26,2.17,3.98,0.55,0.87,1.14,1.38,1.6,1.81,2.01,2.2,2.39,2.57,2.75,2.93,3.11,3.28,3.46,3.63,3.8,3.98,6,5,Ezequiel Tovar,12.819713656,18.236898678,5.417185022,11,post_2023,28.0,0.618054225406068,0.7627460375129687,-0.14469181210690063,69.95967741935483,47.983870967741936,-21.975806451612897,70.0,64.99599471336998,5.004005286630019,-6.6182382677636316,1.0,0.0,1.0,1.98,0.0,0.0,4.167065401538461,51.18696,0,-1.861089806302984,-1.0854603061217991,2.1323704426768457,1.2218874224651142,-0.9762449356904382,0.5261004740287265,2.13237044186825,-0.34897131943979387,-0.5972192230016183,-0.2304992448879083,536
694671,2025,Wyatt Langford,28.9,17.0,1.76,1.21,2.1100000000000003,3.87,0.55,0.87,1.12,1.35,1.56,1.76,1.95,2.14,2.32,2.5,2.68,2.85,3.01,3.18,3.35,3.51,3.69,3.87,22,6,Wyatt Langford,11.553990909,14.830090909,3.2761,28,post_2023,28.0,0.7845111395908209,0.7779775469014867,0.006533592689334178,86.8421052631579,76.21832358674465,-10.623781676413259,65.0,66.36582512210265,-1.365825122102649,2.190382463548699,4.0,2.0,1.0,2.01,0.002542818983481465,0.5,2.520076923076923,54.894104999999996,1,-0.049588147413521556,-0.4864531756070006,-0.5739594837307502,-0.31036579597323044,0.1940665030692074,0.5261004740287265,-0.573959483513104,0.9222602051720339,0.14673185727282198,-0.23132787971551916,537
622761,2021,Jorge Mateo,30.3,40.0,1.77,1.21,2.02,3.79,0.56,0.87,1.13,1.35,1.57,1.77,1.96,2.14,2.32,2.49,2.66,2.82,2.99,3.15,3.31,3.47,3.63,3.79,10,3,Jorge Mateo,12.282346939,16.476693878,4.194346939,13,pre_2023,28.0,0.7716037559165049,0.8233717043467514,-0.05176794843024657,99.1769547325103,76.13168724279835,-23.045267489711946,60.0,68.56796268201916,-8.567962682019157,17.955564301656366,3.0,2.0,1.0,1.9566666666666668,0.0,0.0,3.226420722307692,55.72978,0,-0.7479717199107419,-1.141892070526385,0.5867039861049983,0.5713643252414405,-0.03999578468272174,0.5261004740287265,0.5867039858825202,1.2088247728730523,1.4782143239308954,-0.23181850215868943,538
665750,2023,Leody Taveras,29.1,43.0,1.755,1.2000000000000002,2.085,3.84,0.5549999999999999,0.865,1.12,1.345,1.56,1.755,1.95,2.135,2.315,2.49,2.665,2.835,3.0,3.165,3.33,3.495,3.665,3.84,14,4,Leody Taveras,11.69019171,14.975797927,3.285606218,18,post_2023,28.0,0.777776852456395,0.7830022434703929,-0.005225391013997882,91.13680154142581,82.17726396917149,-8.95953757225432,60.0,66.69561612328806,-6.695616123288062,11.208367183141005,1.0,0.0,1.0,1.9,0.02,0.0,2.5273893984615383,52.387275,1,-0.1904468775597049,-0.3986367635528006,-0.5619436310224246,-0.14548441402700538,0.31109764694517456,0.5261004740287265,-0.5619436308093345,0.06263337027815662,0.9083652251610064,-0.23217807039469995,539
691023,2026,Jordan Walker,29.1,7.0,1.76,1.21,2.0999999999999996,3.86,0.55,0.85,1.11,1.34,1.55,1.76,1.95,2.14,2.32,2.5,2.67,2.85,3.01,3.18,3.35,3.51,3.68,3.86,7,3,Jordan Walker,12.135899642,16.216734767,4.080835125,10,post_2023,28.0,0.7259245070998059,0.7830022434703929,-0.057077736370586996,92.10526315789474,76.17728531855957,-15.92797783933517,65.0,66.69561612328806,-1.6956161232880618,2.8384375330845173,1.0,1.0,1.0,1.9,0.0,0.0,3.1391039423076923,52.24905,0,-0.8115767052982065,-0.7663372831699692,0.4432251349279187,0.39407878408189145,0.1940665030692074,0.5261004740287265,0.4432251347598482,0.01523409739040144,0.20146474721831426,-0.23543948094644654,540
642708,2023,Amed Rosario,29.4,42.0,1.81,1.25,2.11,3.92,0.56,0.88,1.15,1.38,1.6,1.81,2.0,2.19,2.38,2.56,2.73,2.91,3.08,3.24,3.41,3.58,3.74,3.92,15,2,Amed Rosario,11.78327451,15.140284314,3.357009804,17,post_2023,28.0,0.8585848912044131,0.7914519027400839,0.06713298846432914,94.99036608863199,47.784200385356456,-47.20616570327553,70.0,67.18080267431782,2.8191973256821825,-5.016494532353282,1.0,1.0,1.0,1.98,0.0,0.0,2.582315233846154,53.55503999999999,1,0.6763210086705204,-2.41677920266025,-0.47168954972297633,-0.032800636936561774,-0.9762449356904382,0.5261004740287265,-0.4716895495441105,0.46307621277239885,-0.4619404979175135,-0.2362615108075553,541
668885,2025,Austin Martin,28.3,1.0,1.78,1.23,2.1500000000000004,3.93,0.55,0.86,1.12,1.35,1.57,1.78,1.98,2.17,2.35,2.53,2.71,2.89,3.06,3.23,3.4,3.57,3.75,3.93,11,4,Austin Martin,12.525059259,15.311318519,2.786259259,15,post_2023,28.0,0.7444433803248545,0.7658238233270325,-0.021380443002178007,73.48927875243665,63.060428849902536,-10.428849902534111,65.0,65.34605227615182,-0.34605227615182343,0.4820050496186705,0.0,0.0,0.55,1.95,0.02,0.2,2.143276353076923,51.597975,0,-0.3839653112875969,-0.4761672993135836,-1.1931178277107832,0.8651859653724278,-0.27405807243465086,0.5261004740287265,-1.1931178272583516,-0.20802856562565128,0.00244715466418213,-0.23643163141997459,542
663538,2024,Nico Hoerner,28.4,2.0,1.8,1.24,2.1399999999999997,3.94,0.56,0.87,1.14,1.37,1.59,1.8,1.99,2.18,2.37,2.55,2.73,2.9,3.08,3.25,3.42,3.59,3.76,3.94,31,6,Nico Hoerner,11.008945263,14.221191579,3.212246316,37,post_2023,28.0,0.8306873239642163,0.7675452391173305,0.06314208484688577,77.82258064516128,53.42741935483871,-24.39516129032257,60.0,65.51918106739305,-5.519181067393049,7.88143200347457,4.0,3.0,1.0,2.0475,0.0,1.0,2.4709587046153842,53.78782499999999,1,0.6285146990546997,-1.2131213030215429,-0.6546704943374902,-0.9701848181554295,-0.7421826479385091,0.5261004740287265,-0.6546704940892385,0.5429014234012695,0.6273817322382568,-0.2368775030788711,543
643396,2018,Isiah Kiner-Falefa,28.0,0.0,1.77,1.23,2.2,3.97,0.54,0.83,1.09,1.34,1.56,1.77,1.97,2.17,2.36,2.54,2.72,2.9,3.08,3.26,3.43,3.61,3.78,3.97,7,5,Isiah Kiner-Falefa,12.344880734,16.880568807,4.535688073,12,pre_2023,28.0,0.6405216239115934,0.7613896674892029,-0.1208680435776095,70.02053388090349,66.4271047227926,-3.5934291581108795,75.0,64.8190659418294,10.180934058170607,-13.107427366085428,2.0,1.0,1.0,1.9949999999999999,0.0,0.5,3.4889908253846156,52.508399999999995,0,-1.5757092099014727,-0.11548576037584961,1.018158933744208,0.6470662187856782,-0.03999578468272174,0.5261004740287265,1.0181589333581225,0.1041688155921645,-1.1452776974277714,-0.23791409359106336,544
682928,2024,CJ Abrams,28.5,7.0,1.72,1.18,2.1500000000000004,3.87,0.54,0.83,1.08,1.31,1.52,1.72,1.92,2.1,2.28,2.46,2.64,2.81,2.98,3.15,3.32,3.49,3.67,3.87,31,12,CJ Abrams,11.387557632,14.592401869,3.204844237,43,post_2023,28.0,0.7268514084686893,0.769388336829806,-0.042536928361116666,80.64516129032258,95.26209677419355,14.616935483870975,60.0,65.69104319853454,-5.691043198534544,8.326834392025058,3.0,3.0,1.0,1.99,0.0008635578583765113,0.3333333333333333,2.4652647976923077,54.729974999999996,0,-0.6373950070164869,0.8454122719868281,-0.6640267168646182,-0.5118458791454179,1.130315654076924,0.5261004740287265,-0.6640267166128183,0.8659777478809002,0.6649991525162194,-0.23809265911142702,545
621020,2018,Dansby Swanson,29.4,35.0,1.73,1.2,2.09,3.82,0.53,0.81,1.07,1.3,1.52,1.73,1.92,2.11,2.29,2.47,2.64,2.81,2.98,3.15,3.32,3.48,3.65,3.82,10,4,Dansby Swanson,12.11732973,15.887378378,3.770048649,14,pre_2023,28.0,0.7309930319208994,0.7914519027400839,-0.06045887081918455,96.09856262833677,87.67967145790554,-8.418891170431223,80.0,67.18080267431782,12.819197325682183,-22.810547068705638,0.0,0.0,0.55,1.95,0.02,0.2,2.900037422307692,55.0368,0,-0.8520787007851135,-0.37010872065364225,0.050391253003935814,0.37159849959971863,0.8962533663249947,0.5261004740287265,0.050391252984827925,0.9711923031623982,-1.9647756194050592,-0.2404439606896287,546
673357,2024,Luis Robert Jr.,28.8,15.0,1.77,1.21,2.11,3.88,0.56,0.87,1.12,1.35,1.57,1.77,1.96,2.15,2.33,2.51,2.69,2.86,3.03,3.2,3.37,3.53,3.7,3.88,23,6,Luis Robert Jr.,10.790703125,14.695296875,3.90459375,29,post_2023,28.0,0.7908490472499143,0.7756477215002997,0.015201325749614636,87.6008064516129,71.57258064516128,-16.028225806451616,80.0,66.1990296313603,13.800970368639696,-21.647741255989658,0.0,0.0,0.55,1.95,0.02,0.2,3.0035336538461537,52.79039999999999,1,0.05424105270444713,-0.7716270220765958,0.2204561638068253,-1.2343834502349744,-0.03999578468272174,0.5261004740287265,0.22045616372322868,0.20087053347493716,-1.8665683441792849,-0.24168375236341047,547
673357,2025,Luis Robert Jr.,29.0,24.0,1.77,1.21,2.08,3.85,0.56,0.87,1.13,1.36,1.57,1.77,1.96,2.14,2.32,2.5,2.67,2.84,3.01,3.17,3.34,3.51,3.67,3.85,33,8,Luis Robert Jr.,10.790703125,14.695296875,3.90459375,41,post_2023,28.0,0.8019319044890671,0.7804290542248511,0.021502850264216056,88.79142300194933,69.88304093567251,-18.908382066276815,70.0,66.53135395274523,3.468646047254765,-5.684577239229628,1.0,1.0,1.0,1.88,0.0,0.0,3.0035336538461537,51.248799999999996,1,0.12972587039836744,-0.9236029180772092,0.2204561638068253,-1.2343834502349744,-0.03999578468272174,0.5261004740287265,0.22045616372322868,-0.32776552428422506,-0.5183648652110844,-0.24173406539404912,548
621043,2016,Carlos Correa,28.0,5.0,1.78,1.23,2.1500000000000004,3.93,0.55,0.84,1.1,1.34,1.57,1.78,1.98,2.17,2.36,2.54,2.72,2.89,3.07,3.24,3.41,3.58,3.75,3.93,13,3,Carlos Correa,10.345008299,13.944091286,3.599082988,16,pre_2023,28.0,0.8042317907855756,0.7613896674892029,0.042842123296372714,72.2672064777328,61.1336032388664,-11.1336032388664,60.0,64.8190659418294,-4.819065941829393,6.204298784767391,0.0,0.0,0.55,1.95,0.02,0.2,2.7685253753846153,51.051,1,0.38534514646731405,-0.5133546982205518,-0.16570921941922595,-1.773930782538562,-0.27405807243465086,0.5261004740287265,-0.1657092193563884,-0.39559389235944514,0.48573582558841183,-0.2419453625708035,549
543760,2018,Marcus Semien,28.3,0.0,1.77,1.22,2.17,3.94,0.55,0.84,1.1,1.33,1.56,1.77,1.97,2.16,2.35,2.53,2.71,2.89,3.06,3.24,3.41,3.58,3.76,3.94,14,6,Marcus Semien,12.177804233,15.796666667,3.618862434,20,pre_2023,28.0,0.7155547042598834,0.7658238233270325,-0.05026911906714904,78.02874743326488,66.4271047227926,-11.601642710472277,65.0,65.34605227615182,-0.34605227615182343,0.4820050496186705,3.0,1.0,1.0,2.026666666666667,0.0,0.6666666666666666,2.7837403338461537,53.91338666666667,0,-0.7300175151836865,-0.5380515242411212,-0.14070801391475696,0.444807464260294,-0.03999578468272174,0.5261004740287265,-0.14070801386139972,0.5859582633547867,0.00244715466418213,-0.24252949742176583,550
682998,2025,Corbin Carroll,29.8,63.0,1.67,1.15,2.06,3.73,0.52,0.81,1.05,1.27,1.48,1.67,1.86,2.04,2.22,2.39,2.57,2.73,2.9,3.06,3.22,3.39,3.56,3.73,32,6,Corbin Carroll,9.737318777,13.588471616,3.851152838,38,post_2023,28.0,0.8346248280580718,0.8044216620101601,0.030203166047911734,97.85575048732943,99.61013645224172,1.754385964912288,60.0,67.80998483429397,-7.809984834293971,14.994892469946866,1.0,1.0,1.0,1.95,0.02,0.0,2.96242526,57.5289,1,0.2339453730425376,0.16669996902495834,0.15290688951176878,-2.509584959650193,2.3006270928365695,0.5261004740287265,0.15290688945378705,1.8257680164094223,1.2281643927641759,-0.24393450996003746,551
676391,2024,Ernie Clement,28.4,4.0,1.79,1.24,2.15,3.94,0.55,0.86,1.13,1.36,1.58,1.79,1.99,2.18,2.37,2.55,2.73,2.9,3.08,3.25,3.42,3.59,3.76,3.94,12,3,Ernie Clement,10.286892977,14.514812709,4.227919732,15,post_2023,28.0,0.7944433803248544,0.7675452391173305,0.026898141207523873,77.82258064516128,59.2741935483871,-18.548387096774178,60.0,65.51918106739305,-5.519181067393049,7.88143200347457,1.0,1.0,1.0,1.98,0.0,0.0,3.2522459476923076,52.295759999999994,1,0.19435508072954552,-0.9046072271804948,0.6291399722874228,-1.8442837799751162,-0.50812036018658,0.5261004740287265,0.6291399720488531,0.031251605341834465,0.6273817322382568,-0.2443821858790728,552
668227,2021,Randy Arozarena,28.7,18.0,1.76,1.21,2.1100000000000003,3.87,0.55,0.86,1.12,1.35,1.56,1.76,1.96,2.14,2.32,2.5,2.67,2.85,3.02,3.19,3.36,3.53,3.69,3.87,20,10,Randy Arozarena,12.430134259,16.300222222,3.870087963,30,pre_2023,28.0,0.6825390744713453,0.773439578021291,-0.09090050354994572,87.65432098765432,81.79012345679013,-5.864197530864189,85.0,66.03096748051814,18.969032519481857,-29.08762343953366,3.0,2.0,1.0,1.93,0.0,0.0,2.97699074076923,52.344494999999995,0,-1.2167334905367533,-0.2353063627760763,0.1768408738800779,0.7502720657012704,0.1940665030692074,0.5261004740287265,0.17684087381301963,0.047963513927001294,-2.494919655513076,-0.24491316242202968,553
668715,2023,Spencer Steer,28.4,0.0,1.82,1.27,2.1899999999999995,4.01,0.55,0.88,1.14,1.39,1.61,1.82,2.03,2.22,2.41,2.6,2.78,2.96,3.14,3.31,3.49,3.66,3.83,4.01,15,3,Spencer Steer,11.993623794,14.762054662,2.768430868,18,post_2023,28.0,0.8212551133259602,0.7675452391173305,0.053709874208629715,76.878612716763,41.714836223506744,-35.16377649325626,70.0,65.51918106739305,4.480818932606951,-6.398643078746487,2.0,0.0,1.0,2.0,0.02,0.5,2.129562206153846,51.971999999999994,1,0.5155279608725905,-1.7813439258631942,-1.2156529010998474,0.2218430977747972,-1.2103072234423673,0.5261004740287265,-1.2156529006388705,-0.07977019672102678,-0.5786728372420812,-0.2450350325807711,554
543760,2015,Marcus Semien,28.9,3.0,1.72,1.18,2.1399999999999997,3.86,0.54,0.83,1.07,1.3,1.51,1.72,1.92,2.11,2.3,2.48,2.65,2.83,3.0,3.17,3.34,3.51,3.68,3.86,11,5,Marcus Semien,12.177804233,15.796666667,3.618862434,16,pre_2023,28.0,0.7089936955474804,0.7779775469014867,-0.06898385135400631,93.11827956989247,89.03225806451613,-4.086021505376337,55.0,66.36582512210265,-11.365825122102649,18.227446272835405,0.0,0.0,0.55,1.95,0.02,0.2,2.7837403338461537,54.382574999999996,0,-0.9541978943269547,-0.1414781568242481,-0.14070801391475696,0.444807464260294,1.130315654076924,0.5261004740287265,-0.14070801386139972,0.7468494613827595,1.5011767027567635,-0.24511886696524898,555
596019,2018,Francisco Lindor,28.4,3.0,1.76,1.22,2.1500000000000004,3.91,0.54,0.83,1.09,1.3250000000000002,1.5550000000000002,1.76,1.96,2.15,2.335,2.52,2.6950000000000003,2.87,3.045,3.215,3.385,3.5549999999999997,3.725,3.91,25,10,Francisco Lindor,12.0631875,15.484669643,3.421482143,35,pre_2023,28.0,0.7222216901624272,0.7675452391173305,-0.045323548954903314,79.87679671457906,72.27926078028747,-7.597535934291585,55.0,65.51918106739305,-10.519181067393049,15.021469544585099,0.0,0.0,0.55,1.95,0.02,0.2,2.6319093407692304,52.33409999999999,0,-0.6707754290106738,-0.3267686423084858,-0.3901965596416159,0.3060552308486758,0.1940665030692074,0.5261004740287265,-0.39019655949365284,0.04439892400717262,1.2304090169784256,-0.2454531836647566,556
672761,2024,Wenceel Pérez,28.2,1.0,1.78,1.2349999999999999,2.18,3.96,0.545,0.86,1.115,1.355,1.57,1.78,1.975,2.165,2.35,2.535,2.715,2.885,3.06,3.235,3.41,3.58,3.7649999999999997,3.96,9,5,Wenceel Pérez,13.052157025,16.239595041,3.187438017,14,post_2023,28.0,0.678361452973531,0.7642240894589118,-0.08586263648538084,72.58064516129032,65.5241935483871,-7.056451612903217,60.0,65.17165682481078,-5.171656824810782,7.021703066120107,1.0,1.0,1.0,1.97,0.02,0.0,2.4518753976923073,51.942989999999995,0,-1.1563857959346417,-0.29821749190671143,-0.6860281664136101,1.5032777199051128,-0.27405807243465086,0.5261004740287265,-0.6860281661534674,-0.08971812876279708,0.5547714688159194,-0.24751711872284257,557
592885,2016,Christian Yelich,28.9,44.0,1.7,1.17,2.08,3.78,0.53,0.8,1.05,1.28,1.5,1.7,1.9,2.08,2.26,2.44,2.61,2.78,2.95,3.11,3.28,3.44,3.61,3.78,9,4,Christian Yelich,12.506061728,15.181888889,2.67582716,13,pre_2023,28.0,0.7160482003609494,0.7779775469014867,-0.06192934654053728,90.89068825910931,96.25506072874494,5.364372469635626,70.0,66.36582512210265,3.634174877897351,-5.828149441094655,0.0,0.0,0.55,1.95,0.02,0.2,2.0583285846153845,54.946124999999995,0,-0.8696932623872224,0.35718648576650114,-1.3327039213449978,0.8421880157139213,1.598440229580782,0.5261004740287265,-1.332703920839635,0.9400985858963664,-0.530490565469149,-0.25146593944056894,558
667472,2025,Dane Myers,28.4,0.0,1.78,1.23,2.16,3.94,0.55,0.86,1.12,1.36,1.57,1.78,1.97,2.16,2.35,2.53,2.71,2.89,3.06,3.24,3.41,3.58,3.76,3.94,18,5,Dane Myers,12.591747475,14.523171717,1.931424242,23,post_2023,28.0,0.7817452716606103,0.7675452391173305,0.014200032543279728,76.7056530214425,63.060428849902536,-13.645224171539965,65.0,65.51918106739305,-0.519181067393049,0.7413944623640412,0.0,0.0,0.55,1.95,0.02,0.2,1.4857109553846153,51.78029999999999,1,0.04224674323802873,-0.6458842581549589,-2.2736286737897604,0.9459171000858584,-0.27405807243465086,0.5261004740287265,-2.273628672927599,-0.14550679004772243,0.024354447498087756,-0.2522852594777581,559
665487,2019,Fernando Tatis Jr.,29.3,17.0,1.75,1.21,2.12,3.87,0.54,0.84,1.09,1.33,1.55,1.75,1.95,2.14,2.33,2.51,2.68,2.86,3.03,3.2,3.37,3.53,3.7,3.87,16,6,Fernando Tatis Jr.,11.307440154,15.837555985,4.53011583,22,pre_2023,28.0,0.7366247261665587,0.7885136677280089,-0.051888941561450186,94.70588235294117,78.13725490196079,-16.568627450980387,80.0,67.02034048407435,12.979659515925647,-22.639972024022047,1.0,1.0,1.0,2.0,0.02,1.0,3.4847044846153845,55.67,0,-0.7494210746549722,-0.8001421499788748,1.0111156226037519,-0.6088341522957805,0.4281287908211365,0.5261004740287265,1.0111156222203372,1.1883253803374785,-1.950369335761909,-0.25266528365766033,560
666160,2025,Mickey Moniak,28.5,1.0,1.74,1.2,2.13,3.87,0.54,0.84,1.09,1.32,1.53,1.74,1.93,2.12,2.3,2.48,2.66,2.83,3.0,3.17,3.34,3.51,3.68,3.87,9,3,Mickey Moniak,10.683695402,13.982678161,3.298982759,12,post_2023,28.0,0.7581686827351228,0.769388336829806,-0.011219654094683174,79.53216374269006,87.91423001949317,8.382066276803116,60.0,65.69104319853454,-5.691043198534544,8.326834392025058,1.0,1.0,1.0,1.9,0.0,0.0,2.537679045384615,51.713249999999995,0,-0.2622510663407663,0.5164197630011245,-0.5450356928284046,-1.3639244009314304,0.6621910785730656,0.5261004740287265,-0.5450356926217264,-0.16849916658686953,0.6649991525162194,-0.2536822653806301,561
657041,2023,Lane Thomas,29.3,46.0,1.79,1.23,2.1,3.89,0.56,0.87,1.13,1.37,1.58,1.79,1.98,2.17,2.36,2.53,2.71,2.88,3.05,3.22,3.39,3.55,3.71,3.89,20,5,Lane Thomas,11.847283465,15.355188976,3.507905512,25,post_2023,28.0,0.7962955868832362,0.7885136677280089,0.0077819191552273015,93.9306358381503,61.849710982658955,-32.08092485549134,80.0,67.02034048407435,12.979659515925647,-22.639972024022047,1.0,1.0,1.0,1.93,0.0,0.0,2.698388855384615,52.59057,1,-0.03463467139639328,-1.6186724950031486,-0.2809574834431435,0.044687049478246386,-0.50812036018658,0.5261004740287265,-0.28095748333660353,0.13234605019651913,-1.950369335761909,-0.2540407557966595,562
660271,2021,Shohei Ohtani,28.8,7.0,1.74,1.2,2.12,3.86,0.54,0.84,1.09,1.32,1.53,1.74,1.93,2.12,2.3,2.48,2.65,2.83,3.0,3.17,3.33,3.5,3.68,3.86,26,10,Shohei Ohtani,11.510135065,14.947436364,3.437301299,36,pre_2023,28.0,0.7289967708901729,0.7756477215002997,-0.04665095061012681,89.40329218106996,91.2551440329218,1.8518518518518476,75.0,66.1990296313603,8.800970368639696,-13.804908224052868,0.0,0.0,0.55,1.95,0.02,0.2,2.6440779223076922,53.632799999999996,0,-0.6866761323593603,0.1718429071716661,-0.37020115784607227,-0.3634566156457073,0.6621910785730656,0.5261004740287265,-0.3702011577056911,0.48974119710773567,-1.2041849490376741,-0.25458849876055967,563
596115,2016,Trevor Story,29.6,31.0,1.73,1.18,2.05,3.78,0.55,0.83,1.08,1.31,1.53,1.73,1.92,2.11,2.28,2.46,2.63,2.79,2.96,3.12,3.29,3.45,3.61,3.78,8,5,Trevor Story,12.970051546,17.187123711,4.217072165,13,pre_2023,28.0,0.6604926448053938,0.7976934185307663,-0.13720077372537243,97.8744939271255,88.56275303643724,-9.311740890688256,60.0,67.49792707450544,-7.497927074505441,13.868801761599514,0.0,0.0,0.55,1.95,0.02,0.2,3.2439016653846156,55.411199999999994,0,-1.771356018033562,-0.41722131593977263,0.6154286554087551,1.4038828210243308,0.8962533663249947,0.5261004740287265,0.615428655175385,1.0995792647769727,1.133057970939926,-0.2548612359873085,564
